,CarbonSource,Carbon_conc,Gly,Met,SP,Titer,OD_OG,OD_Prod
48,12.0,1.7165,0.64,1.844333333,6.324743289801891,42.160179422186246,3.0287499973922967,6.668750007301568
49,15.0,2.665365854,8.213333333,0.022,1.9723643562841209,13.334717927620666,1.7549999958276747,6.730625030249357
50,16.0,3.026955556,5.813333333,0.022,2.5560501876062016,18.430500444574207,2.589999927803874,7.220000025480985
51,18.0,40.22,3.813333333,8.0,0.136676367205202,0.6194444813079771,2.778750002980232,4.372500019744038
52,0.0,0.0,4.0,1.5,5.747534101669863,42.10668453810732,2.3487499418109654,7.389375005513429
53,1.0,0.0,4.0,1.5,5.747534101669863,42.10668453810732,2.3487499418109654,7.389375005513429
54,2.0,0.0,4.0,1.5,5.747534101669863,42.10668453810732,2.3487499418109654,7.389375005513429
55,3.0,0.0,4.0,1.5,5.747534101669863,42.10668453810732,2.3487499418109654,7.389375005513429
56,4.0,0.0,4.0,1.5,5.747534101669863,42.10668453810732,2.3487499418109654,7.389375005513429
57,5.0,0.0,4.0,1.5,5.747534101669863,42.10668453810732,2.3487499418109654,7.389375005513429
58,6.0,0.0,4.0,1.5,5.747534101669863,42.10668453810732,2.3487499418109654,7.389375005513429
59,7.0,0.0,4.0,1.5,5.747534101669863,42.10668453810732,2.3487499418109654,7.389375005513429
60,8.0,0.0,4.0,1.5,5.747534101669863,42.10668453810732,2.3487499418109654,7.389375005513429
61,9.0,0.0,4.0,1.5,5.747534101669863,42.10668453810732,2.3487499418109654,7.389375005513429
62,10.0,0.0,4.0,1.5,5.747534101669863,42.10668453810732,2.3487499418109654,7.389375005513429
63,11.0,0.0,4.0,1.5,5.747534101669863,42.10668453810732,2.3487499418109654,7.389375005513429
64,12.0,0.0,4.0,1.5,5.747534101669863,42.10668453810732,2.3487499418109654,7.389375005513429
65,13.0,0.0,4.0,1.5,5.747534101669863,42.10668453810732,2.3487499418109654,7.389375005513429
66,14.0,0.0,4.0,1.5,5.747534101669863,42.10668453810732,2.3487499418109654,7.389375005513429
67,15.0,0.0,4.0,1.5,5.747534101669863,42.10668453810732,2.3487499418109654,7.389375005513429
68,16.0,0.0,4.0,1.5,5.747534101669863,42.10668453810732,2.3487499418109654,7.389375005513429
69,17.0,0.0,4.0,1.5,5.747534101669863,42.10668453810732,2.3487499418109654,7.389375005513429
70,18.0,0.0,4.0,1.5,5.747534101669863,42.10668453810732,2.3487499418109654,7.389375005513429
71,0.0,9.137427777777775,6.853333333333335,6.822,1.9547975380579907,21.099073693150903,2.229375063106417,10.800624821931123
72,1.0,21.411435185185184,7.306666666666666,6.655333333333333,0.1130232566200235,1.514876647246958,2.0912499601393937,13.209375084042549
73,2.0,36.85181253333334,9.546666666666669,6.377666666666667,1.3677501099669054,11.330876010245117,1.599375015720725,8.284999892711639
74,3.0,18.332,1.84,3.4553333333333325,0.0092410043637946,0.3163311347922444,3.6337499941140408,31.407500148415565
75,6.0,1.50133333333333,0.48,4.366666666666666,4.184494810895753,42.5916088277839,3.546249956488609,10.164374948143958
76,10.0,34.888000000000005,5.066666666666667,3.922,2.632210595034593,21.668745769909627,2.423124990090728,8.230000079274177
77,12.0,21.383,1.6266666666666658,6.188666666666667,5.839730156378389,50.41082637718472,3.526250037029385,8.656875040978193
78,13.0,36.31066666666666,3.093333333333333,3.111,0.4609155124883269,5.803650816822158,2.8025000324845317,12.813749999403951
79,14.0,11.85552625570776,3.066666666666665,8.6,3.4474727581806945,22.27338659376535,2.5318749683350323,6.470625099390745
80,16.0,24.218355555555554,1.946666666666666,3.4333333333333336,4.775918880440322,50.08929969609704,3.441874959170818,10.494999770671129
81,18.0,16.886666666666663,1.786666666666666,2.910999999999999,0.0329085732606399,0.506668613061192,3.0199999889731406,13.476249851882455
82,0.0,0.0,4.0,1.5,5.049362337274546,39.80612583440606,2.323749984279275,7.860625066459178
83,1.0,0.0,4.0,1.5,5.049362337274546,39.80612583440606,2.323749984279275,7.860625066459178
84,2.0,0.0,4.0,1.5,5.049362337274546,39.80612583440606,2.323749984279275,7.860625066459178
85,3.0,0.0,4.0,1.5,5.049362337274546,39.80612583440606,2.323749984279275,7.860625066459178
86,4.0,0.0,4.0,1.5,5.049362337274546,39.80612583440606,2.323749984279275,7.860625066459178
87,5.0,0.0,4.0,1.5,5.049362337274546,39.80612583440606,2.323749984279275,7.860625066459178
88,6.0,0.0,4.0,1.5,5.049362337274546,39.80612583440606,2.323749984279275,7.860625066459178
89,7.0,0.0,4.0,1.5,5.049362337274546,39.80612583440606,2.323749984279275,7.860625066459178
90,8.0,0.0,4.0,1.5,5.049362337274546,39.80612583440606,2.323749984279275,7.860625066459178
91,9.0,0.0,4.0,1.5,5.049362337274546,39.80612583440606,2.323749984279275,7.860625066459178
92,10.0,0.0,4.0,1.5,5.049362337274546,39.80612583440606,2.323749984279275,7.860625066459178
93,11.0,0.0,4.0,1.5,5.049362337274546,39.80612583440606,2.323749984279275,7.860625066459178
94,12.0,0.0,4.0,1.5,5.049362337274546,39.80612583440606,2.323749984279275,7.860625066459178
95,13.0,0.0,4.0,1.5,5.049362337274546,39.80612583440606,2.323749984279275,7.860625066459178
96,14.0,0.0,4.0,1.5,5.049362337274546,39.80612583440606,2.323749984279275,7.860625066459178
97,15.0,0.0,4.0,1.5,5.049362337274546,39.80612583440606,2.323749984279275,7.860625066459178
98,16.0,0.0,4.0,1.5,5.049362337274546,39.80612583440606,2.323749984279275,7.860625066459178
99,17.0,0.0,4.0,1.5,5.049362337274546,39.80612583440606,2.323749984279275,7.860625066459178
100,18.0,0.0,4.0,1.5,5.049362337274546,39.80612583440606,2.323749984279275,7.860625066459178
101,0.0,2.020277777777775,4.0,0.6,3.764602891560678,28.840063992837017,2.2931250246614217,7.693750035613775
102,5.0,1.527066666666665,3.893333333333333,2.7,5.299925143529902,51.87046059041951,2.993124953135848,9.7868748909235
103,9.0,1.481842105263155,4.4,0.4,6.7783885234070365,46.56308429673716,2.3306250075250863,6.874374949038028
104,11.0,5.475555555555555,0.213333333333333,2.6,6.179174793630866,47.90115345113634,2.852499994114041,7.76187507122755
105,12.0,45.5,1.2,9.6,5.667075700515947,36.10670739736128,3.3256249471008776,6.358749881982803
106,13.0,3.466666666666665,3.8133333333333335,0.9,2.1392432713215195,20.660383693677087,2.4293750027567147,9.45875001758337
107,14.0,4.499657534246575,3.8133333333333335,0.2,4.546208296157735,33.895221604824485,2.713124916553497,7.458750062286853
108,18.0,3.666666666666665,4.293333333333333,0.2,1.0519113624181813,11.06135938693282,2.371875007301569,10.527500134557483
109,0.0,0.0,4.0,1.5,4.804068235030531,46.33081399942064,2.5618750105053185,9.663124845027925
110,1.0,0.0,4.0,1.5,4.804068235030531,46.33081399942064,2.5618750105053185,9.663124845027925
111,2.0,0.0,4.0,1.5,4.804068235030531,46.33081399942064,2.5618750105053185,9.663124845027925
112,3.0,0.0,4.0,1.5,4.804068235030531,46.33081399942064,2.5618750105053185,9.663124845027925
113,4.0,0.0,4.0,1.5,4.804068235030531,46.33081399942064,2.5618750105053185,9.663124845027925
114,5.0,0.0,4.0,1.5,4.804068235030531,46.33081399942064,2.5618750105053185,9.663124845027925
115,6.0,0.0,4.0,1.5,4.804068235030531,46.33081399942064,2.5618750105053185,9.663124845027925
116,7.0,0.0,4.0,1.5,4.804068235030531,46.33081399942064,2.5618750105053185,9.663124845027925
117,8.0,0.0,4.0,1.5,4.804068235030531,46.33081399942064,2.5618750105053185,9.663124845027925
118,9.0,0.0,4.0,1.5,4.804068235030531,46.33081399942064,2.5618750105053185,9.663124845027925
119,10.0,0.0,4.0,1.5,4.804068235030531,46.33081399942064,2.5618750105053185,9.663124845027925
120,11.0,0.0,4.0,1.5,4.804068235030531,46.33081399942064,2.5618750105053185,9.663124845027925
121,12.0,0.0,4.0,1.5,4.804068235030531,46.33081399942064,2.5618750105053185,9.663124845027925
122,13.0,0.0,4.0,1.5,4.804068235030531,46.33081399942064,2.5618750105053185,9.663124845027925
123,14.0,0.0,4.0,1.5,4.804068235030531,46.33081399942064,2.5618750105053185,9.663124845027925
124,15.0,0.0,4.0,1.5,4.804068235030531,46.33081399942064,2.5618750105053185,9.663124845027925
125,16.0,0.0,4.0,1.5,4.804068235030531,46.33081399942064,2.5618750105053185,9.663124845027925
126,17.0,0.0,4.0,1.5,4.804068235030531,46.33081399942064,2.5618750105053185,9.663124845027925
127,18.0,0.0,4.0,1.5,4.804068235030531,46.33081399942064,2.5618750105053185,9.663124845027925
128,12.0,11.499999999999996,0.0,9.8,3.6005557354051083,14.436666666666667,1.8812500374764205,3.978750013411045
129,0.0,0.5772222222222201,0.293333333333333,4.6,5.201422997694641,41.09855999999999,3.798749993219972,7.899999987930059
130,8.0,49.04355555555557,9.413333333333336,0.2,2.8249976397311007,18.555486666666667,1.779999999925494,6.566250041723251
131,11.0,1.49333333333333,8.613333333333333,0.1,2.475895095928466,20.74012,2.1393750297278165,8.536249861717224
132,8.0,0.50044444444444,0.106666666666666,0.1,2.5150245398187927,11.852673333333332,2.698749999180436,4.685624965131282
133,10.0,1.53333333333333,0.0,8.0,3.970322790257186,15.964513333333333,1.956875013783574,4.021249987781047
134,12.0,0.499999999999995,0.293333333333333,5.0,5.364075495002272,38.05826,3.374999991282821,7.10312500283122
135,0.0,0.0,4.0,1.5,4.180992002568525,36.93712666666666,2.89875003196299,8.84000006750226
136,1.0,0.0,4.0,1.5,4.180992002568525,36.93712666666666,2.89875003196299,8.84000006750226
137,2.0,0.0,4.0,1.5,4.180992002568525,36.93712666666666,2.89875003196299,8.84000006750226
138,3.0,0.0,4.0,1.5,4.180992002568525,36.93712666666666,2.89875003196299,8.84000006750226
139,4.0,0.0,4.0,1.5,4.180992002568525,36.93712666666666,2.89875003196299,8.84000006750226
140,5.0,0.0,4.0,1.5,4.180992002568525,36.93712666666666,2.89875003196299,8.84000006750226
141,6.0,0.0,4.0,1.5,4.180992002568525,36.93712666666666,2.89875003196299,8.84000006750226
142,7.0,0.0,4.0,1.5,4.180992002568525,36.93712666666666,2.89875003196299,8.84000006750226
143,8.0,0.0,4.0,1.5,4.180992002568525,36.93712666666666,2.89875003196299,8.84000006750226
144,9.0,0.0,4.0,1.5,4.180992002568525,36.93712666666666,2.89875003196299,8.84000006750226
145,10.0,0.0,4.0,1.5,4.180992002568525,36.93712666666666,2.89875003196299,8.84000006750226
146,11.0,0.0,4.0,1.5,4.180992002568525,36.93712666666666,2.89875003196299,8.84000006750226
147,12.0,0.0,4.0,1.5,4.180992002568525,36.93712666666666,2.89875003196299,8.84000006750226
148,13.0,0.0,4.0,1.5,4.180992002568525,36.93712666666666,2.89875003196299,8.84000006750226
149,14.0,0.0,4.0,1.5,4.180992002568525,36.93712666666666,2.89875003196299,8.84000006750226
150,15.0,0.0,4.0,1.5,4.180992002568525,36.93712666666666,2.89875003196299,8.84000006750226
151,16.0,0.0,4.0,1.5,4.180992002568525,36.93712666666666,2.89875003196299,8.84000006750226
152,17.0,0.0,4.0,1.5,4.180992002568525,36.93712666666666,2.89875003196299,8.84000006750226
153,18.0,0.0,4.0,1.5,4.180992002568525,36.93712666666666,2.89875003196299,8.84000006750226
154,0.0,0.000523104,2.007303873,0.696968776,6.337491271,47.79617755,2.878749973,7.542499897
155,1.0,1.118313107,4.225410024,1.231200901,5.280063028,44.10439654,2.558124994,8.359375034
156,2.0,0.995408758,4.030182231,0.830238329,6.118808974,48.43958866,2.708124972,7.916874994
157,3.0,1.069276478,4.773578034,4.228554291,4.586683622,38.62272536,2.446250009,8.426249955
158,4.0,1.036408379,3.544908175,4.821766376,4.920947112,40.74628025,2.593750038,8.300000053
159,5.0,0.41071208,2.845236665,0.090144799,5.158598888,31.04942986,2.876875034,6.045625076
160,7.0,31.01411102,3.34464845,0.184411142,4.119961094,28.61902536,2.668749957,6.95500001
161,10.0,0.823436966,2.663015118,0.988639772,6.126438099,50.18928581,2.789374997,8.190624878
162,11.0,3.639855904,0.362373074,0.595197027,6.457243039,48.57307824,3.298749911,7.524375056
163,13.0,2.059820476,2.854489537,1.164315628,4.177092627,41.37458852,2.849375034,9.897499901
164,18.0,0.298181665,3.480922537,1.447168193,5.18594018,44.90859295,2.649999966,8.657499958
165,0.0,0.0,4.0,1.5,5.468114517,48.74015748,2.490000051,8.910000042
166,1.0,0.0,4.0,1.5,5.468114517,48.74015748,2.490000051,8.910000042
167,2.0,0.0,4.0,1.5,5.468114517,48.74015748,2.490000051,8.910000042
168,3.0,0.0,4.0,1.5,5.468114517,48.74015748,2.490000051,8.910000042
169,4.0,0.0,4.0,1.5,5.468114517,48.74015748,2.490000051,8.910000042
170,5.0,0.0,4.0,1.5,5.468114517,48.74015748,2.490000051,8.910000042
171,6.0,0.0,4.0,1.5,5.468114517,48.74015748,2.490000051,8.910000042
172,7.0,0.0,4.0,1.5,5.468114517,48.74015748,2.490000051,8.910000042
173,8.0,0.0,4.0,1.5,5.468114517,48.74015748,2.490000051,8.910000042
174,9.0,0.0,4.0,1.5,5.468114517,48.74015748,2.490000051,8.910000042
175,10.0,0.0,4.0,1.5,5.468114517,48.74015748,2.490000051,8.910000042
176,11.0,0.0,4.0,1.5,5.468114517,48.74015748,2.490000051,8.910000042
177,12.0,0.0,4.0,1.5,5.468114517,48.74015748,2.490000051,8.910000042
178,13.0,0.0,4.0,1.5,5.468114517,48.74015748,2.490000051,8.910000042
179,14.0,0.0,4.0,1.5,5.468114517,48.74015748,2.490000051,8.910000042
180,15.0,0.0,4.0,1.5,5.468114517,48.74015748,2.490000051,8.910000042
181,16.0,0.0,4.0,1.5,5.468114517,48.74015748,2.490000051,8.910000042
182,17.0,0.0,4.0,1.5,5.468114517,48.74015748,2.490000051,8.910000042
183,18.0,0.0,4.0,1.5,5.468114517,48.74015748,2.490000051,8.910000042
184,16.0,2.71111111111111,3.2266666666666675,1.5333333333333328,5.190293617415239,54.28992310325758,4.166250113993883,10.460624654442071
185,12.0,1.2999999999999952,3.04,3.066666666666665,5.05722444025245,44.69432228162116,3.832500052303075,8.864375107586383
186,0.0,3.75194444444444,3.493333333333334,0.333333333333333,3.0096369871474917,26.970024754430774,3.684374966323376,8.943124950528144
187,11.0,0.8711111111111101,2.053333333333333,2.833333333333333,5.535373568989471,53.31619835146024,4.222500041723251,9.631249957382678
188,0.0,1.1544444444444402,3.04,3.4333333333333336,5.452739879850257,48.92571695678508,3.752499908804893,8.955624975860118
189,0.0,7.215277777777775,2.853333333333334,1.5666666666666658,2.8710453514781635,22.84055776472757,3.090624973773956,7.303749953061342
190,9.0,1.6464912280701751,3.493333333333334,0.766666666666666,5.767463999824734,54.989907302557086,3.768749997615814,9.533124972730874
191,0.0,2.020277777777775,4.0,0.6,5.565482937102448,50.70006320280199,3.544999981895089,9.077499896883964
192,2.0,1.01429333333333,3.36,2.966666666666667,5.074140980646705,47.72864930345246,3.658749998211861,9.3962498909235
193,8.0,1.000888888888885,3.12,1.5,5.668998251289533,51.00533932004319,3.815000035464764,8.995624907910823
194,0.0,40.11694444444444,4.0,1.5,2.0723463075439503,22.24644484238801,3.4868749758601187,10.221249793320894
195,0.0,0.0,4.0,1.5,5.382309022032383,42.503430068733046,3.3675000040233134,7.8918749435245985
196,1.0,0.0,4.0,1.5,5.382309022032383,42.503430068733046,3.3675000040233134,7.8918749435245985
197,2.0,0.0,4.0,1.5,5.382309022032383,42.503430068733046,3.3675000040233134,7.8918749435245985
198,3.0,0.0,4.0,1.5,5.382309022032383,42.503430068733046,3.3675000040233134,7.8918749435245985
199,4.0,0.0,4.0,1.5,5.382309022032383,42.503430068733046,3.3675000040233134,7.8918749435245985
200,5.0,0.0,4.0,1.5,5.382309022032383,42.503430068733046,3.3675000040233134,7.8918749435245985
201,6.0,0.0,4.0,1.5,5.382309022032383,42.503430068733046,3.3675000040233134,7.8918749435245985
202,7.0,0.0,4.0,1.5,5.382309022032383,42.503430068733046,3.3675000040233134,7.8918749435245985
203,8.0,0.0,4.0,1.5,5.382309022032383,42.503430068733046,3.3675000040233134,7.8918749435245985
204,9.0,0.0,4.0,1.5,5.382309022032383,42.503430068733046,3.3675000040233134,7.8918749435245985
205,10.0,0.0,4.0,1.5,5.382309022032383,42.503430068733046,3.3675000040233134,7.8918749435245985
206,11.0,0.0,4.0,1.5,5.382309022032383,42.503430068733046,3.3675000040233134,7.8918749435245985
207,12.0,0.0,4.0,1.5,5.382309022032383,42.503430068733046,3.3675000040233134,7.8918749435245985
208,13.0,0.0,4.0,1.5,5.382309022032383,42.503430068733046,3.3675000040233134,7.8918749435245985
209,14.0,0.0,4.0,1.5,5.382309022032383,42.503430068733046,3.3675000040233134,7.8918749435245985
210,15.0,0.0,4.0,1.5,5.382309022032383,42.503430068733046,3.3675000040233134,7.8918749435245985
211,16.0,0.0,4.0,1.5,5.382309022032383,42.503430068733046,3.3675000040233134,7.8918749435245985
212,17.0,0.0,4.0,1.5,5.382309022032383,42.503430068733046,3.3675000040233134,7.8918749435245985
213,18.0,0.0,4.0,1.5,5.382309022032383,42.503430068733046,3.3675000040233134,7.8918749435245985
